;name;num_vertices;time;max_clique;size_max_clique;is_right;wrong_vertices
0;../DIMACS_all/C1000.9.clq;1000;149.49860334396362;[512, 130, 6, 7, 136, 139, 652, 13, 14, 12, 11, 17, 18, 19, 532, 150, 279, 23, 25, 26, 156, 542, 31, 34, 165, 934, 679, 40, 169, 554, 303, 54, 56, 315, 574, 712, 76, 334, 78, 470, 599, 96, 99, 101, 363, 624, 765];47;True;[]
1;../DIMACS_all/C125.9.clq;125;0.6326794624328613;[0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 15, 16, 17, 18, 23, 34, 35, 38, 40, 44, 46, 62, 91, 95, 97, 106];26;True;[]
2;../DIMACS_all/C250.9.clq;250;3.5160274505615234;[2, 3, 5, 7, 9, 10, 11, 12, 13, 15, 17, 148, 20, 22, 23, 28, 29, 157, 35, 48, 49, 180, 182, 62, 200, 74, 213, 91, 93, 101, 233, 120, 127];33;True;[]
3;../DIMACS_all/C500.9.clq;500;21.904772520065308;[16, 274, 23, 24, 25, 26, 30, 290, 35, 36, 37, 166, 43, 46, 47, 54, 60, 189, 62, 319, 65, 453, 71, 74, 203, 77, 80, 211, 83, 474, 91, 223, 96, 225, 355, 99, 358, 119, 120, 383];40;True;[]
4;../DIMACS_all/DSJC1000_5.clq;1000;74.12315511703491;[128, 5, 519, 584, 8, 589, 335, 272, 597, 182, 25];11;True;[]
5;../DIMACS_all/DSJC500_5.clq;500;10.829671144485474;[385, 194, 130, 4, 5, 1, 297, 14, 179, 409];10;True;[]
6;../DIMACS_all/MANN_a27.clq;378;10.664100170135498;[12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 30, 35, 36, 63, 72, 75, 78, 81, 84, 87, 90, 93, 135, 138, 141, 144, 147, 150, 156, 159, 165, 168, 171, 174, 177, 180, 183, 186, 189, 195, 198, 201, 204, 207, 210, 213, 216, 219, 222, 225, 228, 231, 234, 237, 240, 243, 246, 249, 252, 255, 261, 264, 267, 270, 273, 276, 279, 282, 285, 289, 291, 294, 297, 300, 303, 306, 309, 312, 315, 318, 321, 324, 327, 330, 333, 336, 339, 342, 345, 348, 351, 354, 357, 360, 363, 366, 369, 372, 375];104;True;[]
7;../DIMACS_all/MANN_a45.clq;1035;178.72407269477844;[1026, 516, 1029, 519, 1032, 522, 525, 528, 531, 534, 23, 24, 537, 26, 27, 540, 29, 30, 543, 32, 33, 546, 35, 36, 549, 38, 39, 552, 41, 42, 555, 44, 43, 558, 40, 561, 564, 567, 570, 573, 576, 579, 582, 585, 588, 591, 594, 597, 600, 603, 606, 609, 612, 615, 618, 621, 22, 624, 627, 630, 633, 636, 126, 639, 25, 643, 645, 134, 648, 651, 139, 28, 654, 657, 660, 150, 663, 153, 666, 156, 669, 31, 159, 672, 162, 675, 678, 168, 681, 171, 684, 34, 174, 687, 177, 690, 693, 696, 186, 699, 37, 189, 702, 192, 705, 195, 708, 198, 711, 201, 714, 717, 207, 720, 210, 723, 213, 726, 216, 729, 219, 732, 222, 735, 225, 738, 228, 741, 231, 744, 234, 747, 237, 750, 240, 753, 243, 756, 246, 759, 249, 762, 252, 765, 777, 780, 783, 786, 789, 792, 795, 798, 801, 804, 807, 810, 813, 816, 819, 822, 825, 828, 831, 834, 837, 840, 843, 846, 849, 852, 855, 858, 861, 864, 867, 870, 360, 873, 363, 876, 366, 879, 369, 882, 372, 885, 375, 888, 378, 891, 381, 894, 900, 388, 390, 903, 393, 906, 396, 909, 399, 912, 402, 915, 405, 918, 408, 921, 411, 924, 414, 927, 417, 930, 420, 933, 423, 936, 426, 939, 429, 942, 432, 945, 435, 948, 438, 951, 441, 954, 444, 957, 447, 960, 450, 963, 453, 966, 456, 969, 459, 972, 462, 975, 465, 978, 468, 981, 471, 984, 474, 987, 477, 990, 480, 993, 483, 996, 486, 999, 489, 1002, 492, 1005, 495, 1008, 498, 1011, 501, 1014, 504, 1017, 507, 1020, 510, 1023];276;True;[]
8;../DIMACS_all/MANN_a9.clq;45;0.04787135124206543;[3, 36, 5, 6, 39, 8, 9, 7, 4, 18, 21, 27, 30];13;True;[]
9;../DIMACS_all/brock200_1.clq;200;1.2145659923553467;[32, 35, 3, 7, 12, 13, 78, 47, 17, 18, 115, 19, 57, 58, 158, 31];16;True;[]
10;../DIMACS_all/brock200_2.clq;200;0.9578452110290527;[0, 2, 134, 7, 21, 90, 27, 93];8;True;[]
11;../DIMACS_all/brock200_3.clq;200;1.0740242004394531;[128, 0, 4, 167, 40, 8, 11, 13, 124, 27, 188];11;True;[]
12;../DIMACS_all/brock200_4.clq;200;1.1524724960327148;[0, 97, 2, 4, 5, 39, 71, 15, 52, 21, 25, 59];12;True;[]
13;../DIMACS_all/brock400_1.clq;400;7.738943338394165;[65, 26, 5, 70, 6, 104, 11, 13, 302, 78, 16, 50, 277, 215, 120, 218, 155, 222];18;True;[]
14;../DIMACS_all/brock400_2.clq;400;8.04984712600708;[34, 164, 8, 394, 10, 13, 14, 336, 16, 51, 84, 52, 182, 20, 19, 155, 126, 31];18;True;[]
15;../DIMACS_all/brock400_3.clq;400;7.564895868301392;[228, 166, 70, 41, 234, 11, 76, 109, 13, 47, 16, 17, 146, 19, 148, 20, 376, 153, 25];19;True;[]
16;../DIMACS_all/brock400_4.clq;400;7.587860345840454;[1, 194, 195, 2, 6, 7, 10, 43, 268, 269, 76, 14, 16, 12, 11, 119, 184, 24];18;True;[]
17;../DIMACS_all/brock800_1.clq;800;44.55931615829468;[2, 35, 421, 6, 5, 14, 15, 304, 112, 500, 277, 53, 24, 121, 767];15;True;[]
18;../DIMACS_all/brock800_2.clq;800;45.00058555603027;[481, 71, 584, 27, 45, 688, 146, 531, 51, 50, 24, 59, 28, 29, 95, 319];16;True;[]
19;../DIMACS_all/brock800_3.clq;800;44.15323853492737;[89, 100, 167, 268, 109, 302, 79, 80, 146, 85, 153, 474, 283, 732, 734, 95];16;True;[]
20;../DIMACS_all/brock800_4.clq;800;44.152780532836914;[35, 164, 68, 106, 556, 206, 143, 20, 117, 214, 598, 21, 25, 122, 279, 31];16;True;[]
21;../DIMACS_all/c-fat200-1.clq;200;2.56069016456604;[160, 161, 197, 198, 12, 13, 49, 50, 86, 87, 123, 124];12;True;[]
22;../DIMACS_all/c-fat200-2.clq;200;2.1062214374542236;[0, 1, 144, 145, 18, 19, 162, 163, 36, 37, 180, 181, 54, 55, 198, 199, 72, 73, 90, 91, 108, 109, 126, 127];24;True;[]
23;../DIMACS_all/c-fat200-5.clq;200;1.975325345993042;[128, 129, 2, 3, 135, 136, 9, 10, 142, 143, 16, 17, 149, 150, 23, 24, 156, 157, 30, 31, 163, 164, 37, 38, 170, 171, 44, 45, 177, 178, 51, 52, 184, 185, 58, 59, 191, 192, 65, 66, 198, 199, 72, 73, 79, 80, 86, 87, 93, 94, 100, 101, 107, 108, 114, 115, 121, 122];58;True;[]
24;../DIMACS_all/c-fat500-1.clq;500;43.88682436943054;[418, 419, 259, 258, 99, 98, 498, 339, 179, 499, 338, 19, 178, 18];14;True;[]
25;../DIMACS_all/c-fat500-10.clq;500;22.48879861831665;[2, 3, 10, 11, 18, 19, 26, 27, 34, 35, 42, 43, 50, 51, 58, 59, 66, 67, 74, 75, 82, 83, 90, 91, 98, 99, 106, 107, 114, 115, 122, 123, 130, 131, 138, 139, 146, 147, 154, 155, 162, 163, 170, 171, 178, 179, 186, 187, 194, 195, 202, 203, 210, 211, 218, 219, 226, 227, 234, 235, 242, 243, 250, 251, 258, 259, 266, 267, 274, 275, 282, 283, 290, 291, 298, 299, 306, 307, 314, 315, 322, 323, 330, 331, 338, 339, 346, 347, 354, 355, 362, 363, 370, 371, 378, 379, 386, 387, 394, 395, 402, 403, 410, 411, 418, 419, 426, 427, 434, 435, 442, 443, 450, 451, 458, 459, 466, 467, 474, 475, 482, 483, 490, 491, 498, 499];126;True;[]
26;../DIMACS_all/c-fat500-2.clq;500;39.64759564399719;[258, 259, 138, 139, 18, 19, 418, 419, 298, 299, 178, 179, 58, 59, 458, 459, 338, 339, 218, 219, 98, 99, 498, 499, 378, 379];26;True;[]
27;../DIMACS_all/c-fat500-5.clq;500;29.280457019805908;[386, 387, 259, 258, 131, 3, 130, 2, 402, 403, 275, 274, 147, 146, 19, 18, 418, 419, 291, 290, 163, 162, 35, 34, 434, 435, 307, 306, 179, 178, 51, 50, 450, 451, 323, 322, 195, 194, 67, 66, 338, 211, 467, 466, 339, 210, 83, 82, 482, 483, 355, 354, 227, 226, 99, 98, 498, 371, 499, 370, 243, 242, 115, 114];64;True;[]
28;../DIMACS_all/gen200_p0.9_44.clq;200;1.505648136138916;[0, 1, 2, 3, 4, 5, 136, 9, 8, 13, 15, 16, 147, 20, 29, 32, 166, 43, 176, 49, 48, 51, 60, 196, 73, 86, 94, 100, 123, 124];30;True;[]
29;../DIMACS_all/gen200_p0.9_55.clq;200;1.7591547966003418;[128, 14, 143, 145, 18, 17, 20, 24, 25, 26, 29, 158, 32, 34, 38, 168, 42, 44, 176, 49, 50, 181, 185, 66, 72, 76, 87, 88, 92, 94, 95, 103, 106, 112, 115, 120, 122];37;True;[]
30;../DIMACS_all/gen400_p0.9_55.clq;400;8.353237867355347;[0, 1, 2, 3, 4, 7, 8, 137, 10, 11, 13, 270, 15, 16, 19, 22, 23, 26, 27, 48, 185, 59, 317, 318, 64, 195, 67, 71, 73, 337, 341, 344, 226, 98, 107, 112, 118];37;True;[]
31;../DIMACS_all/gen400_p0.9_65.clq;400;9.10904836654663;[261, 6, 5, 136, 9, 8, 11, 14, 16, 17, 23, 24, 26, 155, 156, 30, 31, 34, 41, 43, 172, 176, 50, 185, 60, 189, 64, 326, 330, 332, 336, 81, 84, 101, 359, 240, 241, 114];38;True;[]
32;../DIMACS_all/gen400_p0.9_75.clq;400;10.267033576965332;[390, 6, 8, 10, 13, 15, 16, 17, 18, 21, 29, 161, 34, 33, 39, 297, 170, 44, 47, 49, 54, 56, 59, 319, 194, 66, 68, 72, 339, 216, 89, 90, 221, 232, 237, 116, 118, 121, 382, 383];40;True;[]
33;../DIMACS_all/hamming10-2.clq;1024;887.3277509212494;[0, 3, 5, 6, 9, 10, 12, 15, 17, 18, 20, 23, 24, 27, 29, 30, 33, 34, 36, 39, 40, 43, 45, 46, 48, 51, 53, 54, 57, 58, 60, 63, 65, 66, 68, 71, 72, 75, 77, 78, 80, 83, 85, 86, 89, 90, 92, 95, 96, 99, 101, 102, 105, 106, 108, 111, 113, 114, 116, 119, 120, 123, 125, 126, 129, 130, 132, 135, 136, 139, 141, 142, 144, 147, 149, 150, 153, 154, 156, 159, 160, 163, 165, 166, 169, 170, 172, 175, 177, 178, 180, 183, 184, 187, 189, 190, 192, 195, 197, 198, 201, 202, 204, 207, 209, 210, 212, 215, 216, 219, 221, 222, 225, 226, 228, 231, 232, 235, 237, 238, 240, 243, 245, 246, 249, 250, 252, 255, 257, 258, 260, 263, 264, 267, 269, 270, 272, 275, 277, 278, 281, 282, 284, 287, 288, 291, 293, 294, 297, 298, 300, 303, 305, 306, 308, 311, 312, 315, 317, 318, 320, 323, 325, 326, 329, 330, 332, 335, 337, 338, 340, 343, 344, 347, 349, 350, 353, 354, 356, 359, 360, 363, 365, 366, 368, 371, 373, 374, 377, 378, 380, 383, 384, 387, 389, 390, 393, 394, 396, 399, 401, 402, 404, 407, 408, 411, 413, 414, 417, 418, 420, 423, 424, 427, 429, 430, 432, 435, 437, 438, 441, 442, 444, 447, 449, 450, 452, 455, 456, 459, 461, 462, 464, 467, 469, 470, 473, 474, 476, 479, 480, 483, 485, 486, 489, 490, 492, 495, 497, 498, 500, 503, 504, 507, 509, 510, 513, 514, 516, 519, 520, 523, 525, 526, 528, 531, 533, 534, 537, 538, 540, 543, 544, 547, 549, 550, 553, 554, 556, 559, 561, 562, 564, 567, 568, 571, 573, 574, 576, 579, 581, 582, 585, 586, 588, 591, 593, 594, 596, 599, 600, 603, 605, 606, 609, 610, 612, 615, 616, 619, 621, 622, 624, 627, 629, 630, 633, 634, 636, 639, 640, 643, 645, 646, 649, 650, 652, 655, 657, 658, 660, 663, 664, 667, 669, 670, 673, 674, 676, 679, 680, 683, 685, 686, 688, 691, 693, 694, 697, 698, 700, 703, 705, 706, 708, 711, 712, 715, 717, 718, 720, 723, 725, 726, 729, 730, 732, 735, 736, 739, 741, 742, 745, 746, 748, 751, 753, 754, 756, 759, 760, 763, 765, 766, 768, 771, 773, 774, 777, 778, 780, 783, 785, 786, 788, 791, 792, 795, 797, 798, 801, 802, 804, 807, 808, 811, 813, 814, 816, 819, 821, 822, 825, 826, 828, 831, 833, 834, 836, 839, 840, 843, 845, 846, 848, 851, 853, 854, 857, 858, 860, 863, 864, 867, 869, 870, 873, 874, 876, 879, 881, 882, 884, 887, 888, 891, 893, 894, 897, 898, 900, 903, 904, 907, 909, 910, 912, 915, 917, 918, 921, 922, 924, 927, 928, 931, 933, 934, 937, 938, 940, 943, 945, 946, 948, 951, 952, 955, 957, 958, 960, 963, 965, 966, 969, 970, 972, 975, 977, 978, 980, 983, 984, 987, 989, 990, 993, 994, 996, 999, 1000, 1003, 1005, 1006, 1008, 1011, 1013, 1014, 1017, 1018, 1020, 1023];512;True;[]
34;../DIMACS_all/hamming10-4.clq;1024;59.63502740859985;[387, 900, 6, 777, 141, 657, 277, 24, 414, 543, 160, 807, 43, 300, 686, 306, 183, 952, 320, 711, 202, 335, 83, 212, 854, 987, 101, 486, 874, 1005, 881, 754, 249];33;True;[]
35;../DIMACS_all/hamming6-2.clq;64;0.17713475227355957;[0, 3, 5, 6, 9, 10, 12, 15, 17, 18, 20, 23, 24, 27, 29, 30, 33, 34, 36, 39, 40, 43, 45, 46, 48, 51, 53, 54, 57, 58, 60, 63];32;True;[]
36;../DIMACS_all/hamming6-4.clq;64;0.057602643966674805;[0, 57, 54, 15];4;True;[]
37;../DIMACS_all/hamming8-2.clq;256;11.172887086868286;[0, 3, 5, 6, 9, 10, 12, 15, 17, 18, 20, 23, 24, 27, 29, 30, 33, 34, 36, 39, 40, 43, 45, 46, 48, 51, 53, 54, 57, 58, 60, 63, 65, 66, 68, 71, 72, 75, 77, 78, 80, 83, 85, 86, 89, 90, 92, 95, 96, 99, 101, 102, 105, 106, 108, 111, 113, 114, 116, 119, 120, 123, 125, 126, 129, 130, 132, 135, 136, 139, 141, 142, 144, 147, 149, 150, 153, 154, 156, 159, 160, 163, 165, 166, 169, 170, 172, 175, 177, 178, 180, 183, 184, 187, 189, 190, 192, 195, 197, 198, 201, 202, 204, 207, 209, 210, 212, 215, 216, 219, 221, 222, 225, 226, 228, 231, 232, 235, 237, 238, 240, 243, 245, 246, 249, 250, 252, 255];128;True;[]
38;../DIMACS_all/hamming8-4.clq;256;1.4509294033050537;[0, 195, 165, 102, 105, 170, 204, 15, 240, 51, 85, 150, 153, 90, 60, 255];16;True;[]
39;../DIMACS_all/johnson16-2-4.clq;120;0.2018895149230957;[0, 65, 5, 44, 14, 119, 90, 27];8;True;[]
40;../DIMACS_all/johnson32-2-4.clq;496;5.14791464805603;[0, 65, 324, 5, 230, 44, 14, 495, 434, 275, 119, 152, 377, 90, 27, 189];16;True;[]
41;../DIMACS_all/johnson8-2-4.clq;28;0.00869607925415039;[0, 25, 20, 5];4;True;[]
42;../DIMACS_all/johnson8-4-4.clq;70;0.08527779579162598;[0, 69, 41, 42, 9, 28, 46, 14, 49, 23, 20, 55, 27, 60];14;True;[]
43;../DIMACS_all/keller4.clq;171;0.645014762878418;[0, 66, 71, 7, 11, 80, 48, 116, 54];9;True;[]
44;../DIMACS_all/keller5.clq;776;33.44156312942505;[352, 385, 514, 323, 66, 357, 486, 391, 104, 71, 7, 0, 272, 177, 48, 532, 21, 248, 414, 95];20;True;[]
45;../DIMACS_all/p_hat1000-1.clq;1000;64.40826439857483;[256, 321, 961, 0, 805, 523, 115, 638];8;True;[]
46;../DIMACS_all/p_hat1000-2.clq;1000;60.79020166397095;[139, 652, 141, 143, 153, 154, 411, 284, 160, 161, 162, 818, 178, 823, 185, 961, 321, 193, 329, 463, 335, 342, 607, 226, 488, 491, 241, 635];28;True;[]
47;../DIMACS_all/p_hat1000-3.clq;1000;97.47179508209229;[388, 132, 262, 652, 143, 537, 282, 153, 284, 797, 415, 163, 296, 170, 687, 818, 191, 321, 715, 460, 463, 335, 607, 992, 248, 225, 97, 96, 122, 103, 104, 105, 102, 491, 235, 622, 112, 114, 629, 376, 377, 762, 635, 252, 893, 638];46;True;[]
48;../DIMACS_all/p_hat300-1.clq;300;2.7961394786834717;[259, 132, 298, 42, 176, 279, 191];7;True;[]
49;../DIMACS_all/p_hat300-2.clq;300;2.433621406555176;[258, 292, 37, 198, 39, 42, 75, 204, 236, 43, 47, 48, 145, 148, 55, 53, 119, 88, 90, 158];20;True;[]
50;../DIMACS_all/p_hat300-3.clq;300;3.4883508682250977;[138, 18, 19, 148, 21, 23, 25, 32, 289, 164, 37, 36, 39, 296, 48, 53, 55, 58, 189, 198, 74, 75, 86, 236, 238, 246, 118, 254];28;True;[]
51;../DIMACS_all/p_hat500-1.clq;500;9.912282705307007;[288, 128, 9, 335, 22, 407, 90, 382];8;True;[]
52;../DIMACS_all/p_hat500-2.clq;500;8.897681713104248;[137, 145, 149, 411, 159, 291, 169, 51, 442, 62, 66, 67, 68, 70, 456, 78, 82, 467, 340, 83, 90, 221, 98, 101, 237, 123];26;True;[]
53;../DIMACS_all/p_hat500-3.clq;500;14.38428521156311;[136, 265, 147, 281, 411, 159, 165, 170, 301, 51, 53, 54, 444, 62, 65, 66, 67, 68, 70, 83, 340, 84, 214, 90, 220, 348, 93, 98, 488, 236, 499, 247, 120, 123, 382];35;True;[]
54;../DIMACS_all/p_hat700-1.clq;700;25.397894382476807;[512, 548, 260, 520, 298, 13, 560, 255];8;True;[]
55;../DIMACS_all/p_hat700-2.clq;700;22.44214630126953;[128, 396, 659, 275, 148, 151, 281, 672, 47, 49, 50, 68, 586, 75, 78, 81, 86, 347, 222, 95, 607, 353, 105, 114, 118, 247, 251, 126];28;True;[]
56;../DIMACS_all/p_hat700-3.clq;700;38.69170594215393;[259, 648, 10, 267, 524, 13, 14, 11, 144, 16, 18, 275, 660, 148, 151, 536, 25, 24, 29, 30, 160, 46, 561, 56, 578, 325, 587, 593, 467, 86, 344, 347, 607, 96, 481, 105, 106, 107, 367, 239, 372, 117, 118, 247, 121];45;True;[]
57;../DIMACS_all/san1000.clq;1000;38.01378035545349;[0, 769, 257, 643, 3, 264, 530, 759, 540];9;True;[]
58;../DIMACS_all/san200_0.7_1.clq;200;0.8694601058959961;[128, 129, 153, 131, 5, 199, 168, 10, 123, 12, 48, 89, 90, 91, 157, 191];16;True;[]
59;../DIMACS_all/san200_0.7_2.clq;200;0.7087099552154541;[0, 1, 2, 3, 5, 39, 7, 12, 45, 17, 19, 180];12;True;[]
60;../DIMACS_all/san200_0.9_1.clq;200;2.1611101627349854;[128, 4, 5, 134, 7, 6, 9, 11, 12, 13, 144, 17, 18, 21, 26, 155, 27, 29, 33, 34, 37, 38, 39, 171, 176, 50, 54, 55, 191, 64, 195, 69, 73, 75, 77, 79, 81, 82, 85, 89, 92, 94, 112, 118, 119];45;True;[]
61;../DIMACS_all/san200_0.9_2.clq;200;2.028320074081421;[0, 1, 5, 6, 7, 9, 10, 11, 13, 15, 17, 19, 22, 25, 26, 32, 162, 35, 36, 37, 39, 48, 51, 53, 55, 59, 63, 67, 79, 86, 88, 90, 99, 106, 112, 124];36;True;[]
62;../DIMACS_all/san200_0.9_3.clq;200;1.4272351264953613;[130, 6, 11, 12, 13, 16, 19, 20, 149, 24, 29, 36, 39, 42, 172, 173, 46, 175, 182, 54, 65, 194, 67, 79, 104, 110, 116, 118];28;True;[]
63;../DIMACS_all/san400_0.5_1.clq;400;3.6971051692962646;[256, 0, 164, 391, 10, 84, 182];7;True;[]
64;../DIMACS_all/san400_0.7_1.clq;400;4.336580276489258;[128, 1, 0, 3, 4, 144, 17, 16, 27, 30, 170, 172, 46, 52, 60, 189, 193, 195, 88, 227, 114];21;True;[]
65;../DIMACS_all/san400_0.7_2.clq;400;3.8319919109344482;[384, 1, 260, 7, 360, 264, 136, 11, 204, 109, 271, 306, 243, 282, 31, 383];16;True;[]
66;../DIMACS_all/san400_0.7_3.clq;400;3.4648988246917725;[257, 97, 33, 3, 5, 74, 76, 14, 211, 51, 21, 150, 249, 156, 223];15;True;[]
67;../DIMACS_all/san400_0.9_1.clq;400;11.092645645141602;[132, 139, 12, 13, 15, 145, 17, 19, 20, 22, 24, 154, 26, 29, 30, 32, 36, 295, 44, 45, 51, 308, 180, 56, 186, 187, 62, 68, 69, 70, 71, 201, 74, 331, 205, 78, 81, 82, 85, 215, 217, 352, 96, 358, 103, 104, 112, 113, 119, 123];50;True;[]
68;../DIMACS_all/sanr200_0.7.clq;200;1.1466662883758545;[1, 2, 3, 37, 7, 170, 142, 16, 50, 53, 26, 155, 189, 30];14;True;[]
69;../DIMACS_all/sanr200_0.9.clq;200;1.9176719188690186;[5, 8, 9, 13, 15, 19, 20, 149, 21, 23, 24, 156, 29, 28, 32, 165, 166, 169, 170, 44, 55, 58, 65, 194, 66, 69, 80, 101, 106, 109, 114, 124];32;True;[]
70;../DIMACS_all/sanr400_0.5.clq;400;5.923415184020996;[193, 194, 322, 387, 131, 258, 37, 36, 54, 311];10;True;[]
71;../DIMACS_all/sanr400_0.7.clq;400;7.20854115486145;[289, 39, 266, 202, 45, 110, 16, 113, 18, 52, 20, 246, 23, 280, 58, 27];16;True;[]
