;Unnamed: 0;name;num_vertices;time;scale;max_clique;size_max_clique;is_right;wrong_vertices
0;0;../DIMACS_all/C1000.9.clq;1000;2015.2734949588776;1.0;[344, 634, 332, 575, 987, 144, 8, 283, 128, 900, 178, 513, 495, 824, 95, 361, 79, 368, 957, 608, 204, 154, 311, 657, 703, 338, 297, 234, 604, 457, 405, 44, 355, 504, 854, 284, 996, 417, 464, 459, 607, 924, 438, 379, 289, 724, 632, 337, 384, 549, 905, 544, 37, 364];54;True;[]
1;1;../DIMACS_all/C125.9.clq;125;0.4892985820770264;1.0;[92, 67, 78, 79, 120, 81, 111, 97, 83, 48, 113, 43, 95, 71, 19, 24, 116, 76, 53, 110, 82, 66, 47, 17, 70, 6, 65, 33, 8, 28, 109];31;True;[]
2;2;../DIMACS_all/C2000.5.clq;2000;2705.6695182323456;1.0;[627, 838, 1034, 920, 55, 1307, 1964, 1697, 831, 1507, 1309, 1199, 197, 843];14;True;[]
3;3;../DIMACS_all/C250.9.clq;250;11.365491151809692;1.0;[224, 103, 71, 73, 119, 178, 31, 201, 225, 49, 92, 86, 63, 205, 80, 105, 240, 196, 179, 45, 143, 145, 189, 230, 97, 74, 247, 226, 50, 229, 124, 162, 5, 62, 228, 56, 114, 208, 158];39;True;[]
4;4;../DIMACS_all/C500.9.clq;500;89.23423862457275;1.0;[148, 91, 102, 389, 185, 391, 36, 403, 358, 203, 76, 279, 27, 26, 146, 89, 194, 123, 156, 94, 409, 207, 0, 466, 492, 330, 118, 83, 442, 404, 267, 331, 115, 113, 356, 96, 294, 318, 396, 188, 366, 489, 380, 414, 243, 306, 406];47;True;[]
5;5;../DIMACS_all/DSJC1000_5.clq;1000;157.96101903915402;1.0;[39, 828, 792, 480, 573, 825, 99, 557, 729, 917, 170, 484, 286, 653];14;True;[]
6;6;../DIMACS_all/DSJC500_5.clq;500;11.663635730743408;1.0;[13, 200, 152, 61, 255, 277, 246, 342, 41, 221, 334, 401];12;True;[]
7;7;../DIMACS_all/MANN_a27.clq;378;61.85996747016907;1.0;[3, 304, 233, 137, 159, 263, 329, 366, 14, 130, 363, 317, 23, 292, 78, 170, 16, 355, 57, 209, 172, 250, 280, 369, 117, 320, 239, 90, 197, 146, 178, 323, 275, 152, 358, 244, 167, 241, 255, 33, 12, 188, 99, 149, 216, 83, 297, 282, 121, 339, 215, 29, 286, 40, 199, 103, 31, 89, 54, 289, 259, 108, 37, 62, 277, 302, 374, 53, 47, 158, 308, 183, 125, 194, 351, 246, 93, 346, 106, 210, 313, 162, 84, 132, 155, 376, 65, 330, 98, 254, 269, 48, 127, 227, 141, 221, 116, 204, 44, 181, 311, 350, 201, 296, 72, 7, 176, 69, 230, 223, 190, 75, 236, 333, 266, 338, 271, 139, 113, 342, 326, 67, 362];123;True;[]
8;8;../DIMACS_all/MANN_a45.clq;1035;6154.555464029311;1.0;[237, 584, 807, 30, 78, 831, 437, 69, 544, 663, 876, 958, 660, 461, 13, 74, 810, 56, 774, 751, 35, 430, 796, 413, 104, 53, 986, 653, 209, 645, 451, 824, 537, 480, 614, 510, 791, 23, 87, 82, 331, 603, 666, 555, 722, 127, 921, 483, 706, 236, 384, 884, 195, 15, 297, 443, 899, 540, 232, 200, 813, 192, 448, 956, 1019, 496, 820, 499, 256, 60, 786, 454, 518, 948, 859, 912, 165, 770, 763, 133, 1022, 269, 493, 739, 849, 309, 691, 993, 963, 466, 3, 641, 402, 369, 487, 326, 746, 901, 588, 228, 420, 248, 552, 932, 906, 184, 152, 610, 333, 174, 838, 558, 180, 356, 410, 801, 287, 401, 626, 816, 507, 153, 606, 119, 348, 997, 857, 989, 682, 978, 894, 920, 643, 528, 148, 805, 761, 251, 1027, 909, 124, 505, 293, 708, 76, 300, 271, 243, 579, 527, 368, 440, 617, 32, 569, 99, 777, 848, 830, 1008, 741, 215, 594, 392, 398, 771, 566, 85, 289, 1034, 277, 967, 844, 394, 258, 826, 673, 637, 339, 122, 971, 520, 432, 90, 211, 726, 951, 191, 934, 671, 1003, 414, 781, 678, 473, 1030, 904, 650, 407, 419, 217, 719, 502, 374, 766, 428, 694, 68, 163, 655, 476, 990, 97, 593, 322, 1025, 869, 158, 112, 423, 754, 469, 623, 378, 792, 306, 304, 347, 383, 135, 735, 364, 458, 186, 546, 361, 551, 927, 634, 463, 513, 169, 318, 314, 375, 317, 523, 940, 891, 632, 981, 49, 938, 870, 388, 252, 95, 64, 600, 688, 1000, 227, 574, 880, 206, 729, 657, 280, 842, 562, 201, 105, 1011, 178, 352, 915, 115, 47, 756, 445, 358, 338, 108, 140, 342, 724, 223, 699, 284, 59, 275, 703, 749, 536, 874, 629, 1006, 241, 890, 863, 784, 131, 1014, 142, 711, 798, 585, 262, 265, 973, 733, 715, 220, 854, 477, 576, 676, 835, 961, 619, 296, 327, 491, 866, 684, 172, 571, 698, 160, 942, 946, 976, 925, 885, 145, 531, 599];337;True;[]
9;9;../DIMACS_all/MANN_a9.clq;45;0.01447939872741699;1.0;[3, 10, 2, 24, 30, 34, 6, 8, 4, 23, 27, 14, 37, 41, 18, 16];16;True;[]
10;10;../DIMACS_all/brock200_1.clq;200;1.5358970165252686;1.0;[190, 82, 185, 99, 127, 137, 3, 102, 179, 31, 26, 143, 40, 174, 103, 44, 106, 198, 136];19;True;[]
11;11;../DIMACS_all/brock200_2.clq;200;0.5591359138488771;1.0;[104, 47, 148, 26, 157, 120, 182, 54, 144, 69, 119, 134];12;True;[]
12;12;../DIMACS_all/brock200_3.clq;200;0.7247745990753174;1.0;[11, 21, 56, 4, 36, 114, 152, 50, 188, 62, 124, 28, 59];13;True;[]
13;13;../DIMACS_all/brock200_4.clq;200;0.8192486763000488;1.0;[35, 11, 67, 149, 70, 15, 22, 114, 119, 54, 192, 89, 94, 130];14;True;[]
14;14;../DIMACS_all/brock400_1.clq;400;26.43920636177063;1.0;[335, 120, 11, 359, 39, 257, 15, 88, 262, 51, 336, 150, 175, 312, 316, 160, 123, 38, 53, 247, 35, 218];22;True;[]
15;15;../DIMACS_all/brock400_2.clq;400;19.1918306350708;1.0;[30, 157, 228, 90, 52, 153, 192, 173, 178, 122, 34, 315, 137, 290, 244, 47, 372, 206, 282, 227, 218];21;True;[]
16;16;../DIMACS_all/brock400_3.clq;400;31.33489179611206;1.0;[243, 225, 241, 187, 317, 74, 22, 349, 333, 265, 89, 60, 115, 53, 204, 386, 1, 3, 203, 336, 65, 12];22;True;[]
17;17;../DIMACS_all/brock400_4.clq;400;19.02884793281555;1.0;[295, 375, 244, 41, 356, 214, 299, 260, 165, 39, 58, 308, 90, 9, 0, 188, 65, 337, 31, 185, 29, 103];22;True;[]
18;18;../DIMACS_all/brock800_1.clq;800;181.63450980186462;1.0;[221, 501, 786, 703, 391, 469, 705, 658, 269, 132, 571, 722, 430, 141, 534, 733, 288, 460];18;True;[]
19;19;../DIMACS_all/brock800_2.clq;800;175.3861379623413;1.0;[289, 189, 294, 254, 645, 333, 201, 582, 416, 675, 214, 766, 621, 1, 663, 519, 346, 442];18;True;[]
20;20;../DIMACS_all/brock800_3.clq;800;162.27581119537354;1.0;[464, 15, 187, 710, 120, 114, 541, 522, 453, 754, 14, 251, 98, 218, 393, 126, 434, 538];18;True;[]
21;21;../DIMACS_all/brock800_4.clq;800;173.1315381526947;1.0;[696, 558, 510, 376, 246, 780, 557, 181, 105, 530, 171, 214, 338, 310, 556, 690, 7, 724];18;True;[]
22;22;../DIMACS_all/c-fat200-1.clq;200;0.01082611083984375;1.0;[0, 149, 37, 1, 75, 74, 38, 111, 186, 112, 185, 148];12;True;[]
23;23;../DIMACS_all/c-fat200-2.clq;200;0.017678022384643555;1.0;[0, 145, 36, 1, 55, 91, 54, 37, 199, 18, 163, 108, 109, 90, 180, 181, 162, 198, 126, 73, 144, 19, 127, 72];24;True;[]
24;24;../DIMACS_all/c-fat200-5.clq;200;0.045616865158081055;1.0;[0, 8, 161, 63, 127, 141, 14, 28, 7, 183, 98, 113, 1, 78, 196, 119, 168, 42, 133, 22, 120, 50, 126, 197, 49, 182, 77, 91, 140, 64, 112, 105, 56, 175, 162, 190, 176, 154, 57, 155, 35, 36, 84, 43, 106, 29, 71, 15, 189, 169, 21, 70, 99, 85, 148, 134, 147, 92];58;True;[]
25;25;../DIMACS_all/c-fat500-1.clq;500;0.06986522674560547;1.0;[0, 321, 80, 1, 161, 241, 160, 480, 81, 401, 240, 481, 400, 320];14;True;[]
26;26;../DIMACS_all/c-fat500-10.clq;500;0.5452635288238525;1.0;[0, 448, 265, 440, 57, 369, 16, 88, 128, 56, 401, 41, 281, 24, 368, 481, 161, 176, 121, 272, 377, 280, 256, 241, 209, 313, 153, 496, 441, 232, 169, 432, 81, 224, 361, 336, 288, 392, 8, 329, 297, 65, 273, 97, 312, 80, 409, 353, 249, 33, 193, 344, 304, 257, 129, 424, 185, 464, 137, 25, 233, 40, 104, 9, 385, 192, 217, 433, 1, 497, 480, 456, 152, 473, 408, 225, 345, 73, 425, 264, 48, 240, 105, 248, 416, 96, 384, 145, 352, 201, 465, 400, 168, 177, 113, 328, 64, 120, 144, 337, 112, 184, 32, 489, 449, 393, 17, 49, 305, 136, 457, 289, 216, 360, 472, 320, 89, 200, 208, 376, 417, 488, 296, 72, 160, 321];126;True;[]
27;27;../DIMACS_all/c-fat500-2.clq;500;0.09187674522399902;1.0;[0, 321, 80, 481, 1, 121, 201, 120, 81, 441, 41, 361, 480, 240, 241, 200, 400, 401, 360, 440, 280, 161, 320, 40, 281, 160];26;True;[]
28;28;../DIMACS_all/c-fat500-5.clq;500;0.21518206596374512;1.0;[1, 2, 465, 434, 401, 145, 433, 354, 210, 305, 65, 385, 241, 33, 482, 225, 82, 226, 369, 81, 337, 130, 306, 497, 193, 417, 353, 161, 498, 162, 481, 98, 113, 97, 129, 289, 66, 177, 18, 449, 370, 322, 17, 34, 258, 114, 386, 402, 290, 273, 338, 242, 466, 50, 178, 194, 274, 146, 209, 257, 321, 418, 49, 450];64;True;[]
29;29;../DIMACS_all/gen200_p0.9_44.clq;200;2.448338747024536;1.0;[46, 192, 105, 116, 39, 125, 27, 34, 89, 48, 189, 144, 132, 74, 78, 85, 165, 97, 149, 49, 107, 6, 64, 79, 155, 173, 145, 184, 118, 22, 198, 38, 177, 16, 161];35;True;[]
30;30;../DIMACS_all/gen200_p0.9_55.clq;200;2.4294116497039795;1.0;[134, 191, 24, 87, 5, 32, 20, 115, 174, 91, 106, 76, 18, 40, 85, 168, 151, 196, 145, 80, 165, 49, 92, 99, 136, 81, 90, 13, 128, 158, 162, 112, 26, 25, 186, 176, 88, 14, 163, 77, 198, 181];42;True;[]
31;31;../DIMACS_all/gen400_p0.9_55.clq;400;69.3338339328766;1.0;[324, 393, 193, 394, 221, 342, 91, 219, 155, 156, 263, 395, 53, 84, 370, 117, 33, 135, 99, 398, 389, 247, 209, 36, 198, 367, 229, 0, 52, 333, 133, 361, 190, 385, 202, 211, 383, 21, 55, 379, 308, 298, 136, 227, 341];45;True;[]
32;32;../DIMACS_all/gen400_p0.9_65.clq;400;60.4992938041687;1.0;[296, 191, 288, 147, 68, 174, 185, 354, 108, 111, 160, 17, 269, 175, 273, 162, 293, 104, 255, 202, 164, 362, 356, 322, 371, 346, 205, 349, 79, 382, 156, 153, 121, 169, 92, 320, 280, 71, 350, 233, 119, 158, 374, 144, 177];45;True;[]
33;33;../DIMACS_all/gen400_p0.9_75.clq;400;34.097949028015144;1.0;[42, 256, 286, 54, 228, 226, 306, 242, 173, 207, 94, 355, 116, 349, 389, 392, 79, 387, 3, 232, 383, 52, 117, 189, 251, 46, 20, 291, 93, 8, 84, 273, 22, 1, 33, 373, 41, 115, 125, 399, 396, 57, 90, 293, 148];45;True;[]
34;34;../DIMACS_all/hamming10-2.clq;1024;2391.1074838638306;1.0;[83, 103, 990, 370, 653, 73, 43, 480, 280, 379, 229, 789, 598, 817, 552, 831, 18, 760, 234, 709, 177, 964, 144, 337, 412, 637, 97, 218, 769, 322, 647, 302, 787, 69, 230, 968, 775, 686, 955, 671, 943, 707, 276, 539, 10, 704, 420, 199, 1011, 361, 267, 940, 625, 487, 183, 405, 766, 411, 859, 453, 304, 38, 512, 971, 13, 501, 981, 751, 885, 551, 733, 309, 158, 137, 451, 871, 844, 905, 187, 84, 946, 279, 419, 587, 1023, 256, 261, 976, 664, 841, 1012, 351, 426, 641, 985, 803, 79, 838, 307, 358, 189, 934, 262, 313, 694, 249, 104, 392, 832, 172, 890, 296, 52, 716, 820, 580, 175, 899, 209, 772, 919, 601, 962, 494, 865, 916, 784, 949, 334, 94, 100, 856, 757, 446, 688, 1001, 327, 782, 242, 17, 570, 470, 364, 37, 542, 658, 440, 357, 872, 674, 635, 577, 64, 892, 527, 375, 515, 724, 913, 896, 255, 88, 617, 901, 62, 132, 205, 310, 535, 967, 875, 382, 463, 650, 737, 697, 532, 809, 7, 578, 508, 425, 563, 506, 93, 793, 402, 880, 727, 661, 391, 631, 206, 886, 713, 122, 961, 877, 398, 147, 997, 618, 700, 837, 220, 847, 367, 541, 835, 472, 290, 607, 620, 922, 286, 889, 376, 677, 372, 973, 194, 740, 925, 824, 333, 295, 565, 683, 32, 626, 316, 518, 56, 98, 604, 458, 200, 268, 362, 118, 878, 381, 521, 124, 385, 244, 790, 348, 76, 614, 590, 776, 842, 583, 557, 517, 592, 314, 608, 112, 355, 328, 710, 770, 602, 524, 227, 589, 477, 28, 929, 70, 457, 796, 460, 861, 324, 805, 203, 285, 611, 301, 397, 584, 850, 852, 493, 868, 491, 597, 800, 866, 855, 545, 731, 117, 31, 548, 289, 109, 110, 628, 1002, 810, 346, 781, 613];307;True;[]
35;35;../DIMACS_all/hamming10-4.clq;1024;1005.4507265090942;1.0;[787, 961, 369, 536, 400, 749, 44, 974, 651, 488, 319, 196, 227, 722, 518, 333, 422, 925, 809, 118, 471, 158, 954, 608, 322, 871, 217, 181, 597, 635, 1, 1012];32;True;[]
36;36;../DIMACS_all/hamming6-2.clq;64;0.016041040420532227;1.0;[0, 48, 30, 12, 5, 20, 33, 17, 54, 9, 45, 6, 60, 34, 36, 27, 58, 43, 39, 29, 40, 24, 53, 18, 51, 15, 63, 3, 46, 57, 23, 10];32;True;[]
37;37;../DIMACS_all/hamming6-4.clq;64;0.004105567932128906;1.0;[0, 53, 15, 58];4;True;[]
38;38;../DIMACS_all/hamming8-2.clq;256;10.610900402069092;1.0;[44, 132, 118, 131, 28, 253, 5, 217, 186, 121, 224, 87, 16, 162, 14, 171, 103, 167, 241, 247, 182, 145, 143, 74, 205, 239, 138, 94, 146, 65, 56, 25, 35, 236, 31, 49, 50, 211, 161, 59, 168, 174, 158, 91, 41, 191, 11, 206, 124, 208, 122, 112, 47, 93, 88, 98, 107, 117, 19, 152, 38, 70, 234, 203, 155, 52, 22, 110, 181, 185, 176, 173, 104, 127, 109, 229, 100, 230, 220, 194, 137, 251, 199, 244, 188, 254, 82, 213, 233, 42, 151, 179, 26, 218, 62, 32, 214, 2, 157, 79, 242, 115, 227, 8, 248, 200, 76, 55, 84, 61, 223];111;True;[]
39;39;../DIMACS_all/hamming8-4.clq;256;1.680772066116333;1.0;[78, 99, 27, 250, 36, 215, 201, 177, 125, 130, 175, 156, 80];13;True;[]
40;40;../DIMACS_all/johnson16-2-4.clq;120;0.2875502109527588;1.0;[0, 112, 84, 31, 95, 12, 64, 76];8;True;[]
41;41;../DIMACS_all/johnson32-2-4.clq;496;122.29228782653809;1.0;[0, 390, 263, 111, 38, 141, 214, 164, 443, 134, 491, 85, 376, 428, 209, 279];16;True;[]
42;42;../DIMACS_all/johnson8-2-4.clq;28;0.000990152359008789;1.0;[0, 23, 18, 14];4;True;[]
43;43;../DIMACS_all/johnson8-4-4.clq;70;0.02449631690979004;1.0;[21, 48, 64, 3, 53, 38, 39, 30, 13, 31, 66, 56, 5, 16];14;True;[]
44;44;../DIMACS_all/keller4.clq;171;0.4558229446411133;1.0;[24, 119, 63, 99, 142, 4, 85, 28, 15, 90, 125];11;True;[]
45;45;../DIMACS_all/keller5.clq;776;255.7784466743469;1.0;[498, 197, 272, 650, 764, 75, 172, 305, 244, 618, 53, 726, 604, 192, 89, 184, 736, 628, 173, 601, 382, 300, 526, 491, 99];25;True;[]
0;0;../DIMACS_all/p_hat1000-1.clq;1000;3.321899890899658;0.1;[54, 986, 968, 558, 781, 253, 491, 554, 370];9;True;[]
1;1;../DIMACS_all/p_hat1000-2.clq;1000;17.316433668136597;0.1;[797, 758, 823, 37, 661, 996, 536, 376, 121, 743, 115, 321, 968, 903, 297, 599, 153, 781, 537, 639, 960, 638, 494, 548, 298, 652, 754, 503, 83, 460, 282, 226, 561, 607];34;True;[]
2;2;../DIMACS_all/p_hat1000-3.clq;1000;47.927810430526726;0.1;[122, 220, 716, 192, 782, 536, 661, 658, 321, 19, 313, 975, 548, 64, 601, 414, 136, 730, 537, 451, 282, 822, 607, 775, 992, 172, 504, 754, 488, 463, 121, 363, 400, 670, 618, 987, 899, 818, 161, 561, 252, 638, 191, 781, 491, 932];46;True;[]
3;3;../DIMACS_all/p_hat1500-1.clq;1500;21.43268370628357;0.1;[1007, 588, 766, 282, 1452, 67, 977, 758, 554, 528, 1051];11;True;[]
4;4;../DIMACS_all/p_hat1500-2.clq;1500;61.87293410301209;0.1;[164, 1328, 52, 651, 938, 656, 935, 1026, 1487, 985, 99, 977, 174, 768, 275, 427, 60, 439, 802, 1246, 561, 906, 916, 216, 432, 44, 443, 1166, 825, 92, 232, 185, 1036, 1066, 1470, 921, 513, 837, 507, 817, 1100, 419, 536, 1104, 1412];45;True;[]
5;5;../DIMACS_all/p_hat1500-3.clq;1500;238.44891476631162;0.1;[804, 96, 818, 408, 1171, 781, 1266, 401, 357, 29, 263, 759, 496, 144, 921, 130, 111, 1033, 1340, 1389, 548, 859, 1071, 989, 1415, 1120, 698, 825, 1089, 877, 919, 148, 1260, 690, 213, 289, 178, 1398, 1030, 1055, 621, 939, 214, 10, 560, 1166, 449, 371, 688, 927, 1158, 787, 775, 1482, 768, 443, 959, 72, 239, 1038, 391, 437, 1318];63;True;[]
6;6;../DIMACS_all/p_hat300-1.clq;300;0.06397199630737305;0.1;[253, 56, 37, 218, 97, 24, 184];7;True;[]
7;7;../DIMACS_all/p_hat300-2.clq;300;0.13251304626464844;0.1;[19, 218, 139, 148, 173, 298, 204, 258, 295, 196, 18, 198, 191, 47, 219, 280, 25, 261, 37, 55, 273];21;True;[]
8;8;../DIMACS_all/p_hat300-3.clq;300;0.3259294033050537;0.1;[2, 225, 19, 47, 86, 234, 132, 173, 273, 286, 134, 135, 246, 27, 53, 196, 199, 238, 250, 298, 17, 148, 254, 267, 208, 218, 48];27;True;[]
9;9;../DIMACS_all/p_hat500-1.clq;500;0.32378602027893066;0.1;[34, 398, 393, 486, 358, 441, 374, 485];8;True;[]
10;10;../DIMACS_all/p_hat500-2.clq;500;0.8672752380371094;0.1;[308, 17, 230, 149, 382, 431, 64, 228, 407, 33, 340, 393, 172, 417, 299, 258, 424, 268, 22, 479, 307, 489, 488, 257, 358, 58, 454, 348];28;True;[]
11;11;../DIMACS_all/p_hat500-3.clq;500;2.4658010005950928;0.1;[33, 84, 89, 246, 149, 158, 459, 301, 278, 499, 231, 331, 358, 257, 424, 388, 136, 268, 70, 407, 411, 320, 90, 172, 488, 489, 417, 38, 249, 221, 145, 265, 403, 58, 62, 464];36;True;[]
12;12;../DIMACS_all/p_hat700-1.clq;700;1.0505468845367432;0.1;[1, 635, 289, 253, 435, 627, 688, 118];8;True;[]
13;13;../DIMACS_all/p_hat700-2.clq;700;3.174227237701416;0.1;[306, 118, 105, 144, 239, 324, 151, 131, 211, 378, 611, 648, 189, 121, 289, 349, 396, 247, 147, 401, 294, 29, 682, 512, 267, 494, 586, 578, 15, 666, 78, 607, 192, 548, 325];35;True;[]
14;14;../DIMACS_all/p_hat700-3.clq;700;13.25332522392273;0.1;[84, 118, 353, 381, 408, 86, 387, 311, 323, 10, 25, 524, 626, 534, 483, 657, 485, 436, 303, 347, 276, 409, 49, 128, 661, 421, 575, 593, 144, 296, 521, 386, 18, 125, 117, 490, 648, 371, 259, 558, 147, 121, 600, 75];44;True;[]
15;15;../DIMACS_all/san1000.clq;1000;40.48792576789857;0.1;[178, 332, 631, 283, 170, 735, 511, 272, 342, 269];10;True;[]
16;16;../DIMACS_all/san200_0.7_1.clq;200;0.0887613296508789;0.1;[8, 68, 112, 107, 173, 111, 54, 89, 157, 34, 48, 60, 79, 199, 146, 10, 163];17;True;[]
17;17;../DIMACS_all/san200_0.7_2.clq;200;0.10827517509460448;0.1;[29, 63, 198, 117, 197, 12, 171, 48, 69, 109, 114, 34, 146, 50];14;True;[]
18;18;../DIMACS_all/san200_0.9_1.clq;200;0.22951602935791016;0.1;[0, 188, 122, 37, 13, 30, 46, 25, 21, 144, 9, 77, 86, 64, 169, 118, 82, 79, 180, 85, 73, 123, 55, 91, 62, 33, 112, 181, 174, 59, 126, 5, 127, 99, 29, 128, 39, 159, 26, 134, 176, 150, 93, 50, 92, 172, 167];47;True;[]
19;19;../DIMACS_all/san200_0.9_2.clq;200;0.2090239524841309;0.1;[18, 87, 181, 135, 174, 108, 25, 22, 143, 172, 69, 168, 132, 111, 144, 55, 45, 82, 78, 51, 23, 115, 104, 56, 178, 93, 53, 58, 164, 162, 37, 75, 185, 176, 194, 57, 138, 98, 112, 169, 16];41;True;[]
20;20;../DIMACS_all/san200_0.9_3.clq;200;0.2136538028717041;0.1;[41, 80, 101, 139, 20, 141, 45, 135, 138, 18, 193, 54, 159, 104, 152, 110, 73, 24, 63, 147, 109, 113, 46, 10, 125, 49, 133, 129, 102, 137, 197];31;True;[]
21;21;../DIMACS_all/san400_0.5_1.clq;400;1.4932148456573486;0.1;[137, 388, 85, 31, 231, 376, 60, 354, 76];9;True;[]
22;22;../DIMACS_all/san400_0.7_1.clq;400;3.3405141830444336;0.1;[187, 9, 118, 317, 233, 24, 395, 36, 269, 128, 89, 214, 74, 359, 144, 38, 361, 337, 369, 248, 231, 215];22;True;[]
23;23;../DIMACS_all/san400_0.7_2.clq;400;2.556577205657959;0.1;[123, 237, 85, 266, 12, 22, 179, 325, 360, 194, 218, 216, 281, 364, 226, 198, 97, 94];18;True;[]
24;24;../DIMACS_all/san400_0.7_3.clq;400;2.234746217727661;0.1;[142, 321, 11, 189, 399, 294, 305, 119, 350, 194, 136, 188, 139, 310, 173, 125];16;True;[]
25;25;../DIMACS_all/san400_0.9_1.clq;400;1.971997022628784;0.1;[2, 9, 163, 252, 381, 39, 287, 204, 21, 200, 67, 251, 88, 218, 76, 210, 299, 166, 300, 279, 141, 388, 162, 225, 57, 310, 101, 147, 188, 341, 153, 195, 52, 395, 378, 48, 34, 198, 125, 289, 296, 246, 345, 339, 111, 133, 389, 169, 318, 130, 193, 206, 60];53;True;[]
26;26;../DIMACS_all/sanr200_0.7.clq;200;0.07936644554138184;0.1;[26, 54, 35, 7, 165, 191, 142, 48, 11, 189, 190, 128, 162, 84, 168];15;True;[]
27;27;../DIMACS_all/sanr200_0.9.clq;200;0.2059195041656494;0.1;[20, 130, 153, 97, 96, 178, 95, 149, 31, 76, 128, 105, 71, 162, 24, 119, 189, 114, 27, 80, 171, 186, 173, 124, 179, 183, 67, 163, 102, 57, 23, 129];32;True;[]
28;28;../DIMACS_all/sanr400_0.5.clq;400;0.7313642501831055;0.1;[158, 13, 67, 76, 366, 373, 8, 138, 367, 349, 111];11;True;[]
29;29;../DIMACS_all/sanr400_0.7.clq;400;1.9335219860076904;0.1;[120, 64, 174, 260, 200, 57, 215, 105, 112, 267, 185, 274, 289, 31, 172, 222, 77, 86];18;True;[]
